user_id,net_id,lever_num,degree,Authenticity
4465030454098291.0,14,1,1,fake
4465030478832832.0,14,1,1,fake
4465030517211955.0,14,1,1,fake
4465030562977614.0,14,1,1,fake
4465030630281572.0,14,1,1,fake
4465030785653860.0,14,1,1,fake
4465030852838241.0,14,1,1,fake
4465031007539150.0,14,2,1,fake
4465031112681188.0,14,1,1,fake
4465031133463354.0,14,1,1,fake
4465031238631531.0,14,3,1,fake
4465031343319652.0,14,1,1,fake
4465031347933969.0,14,1,1,fake
4465031431425005.0,14,1,1,fake
4465031465206420.0,14,1,1,fake
4465031595010941.0,14,1,1,fake
4465031620348682.0,14,1,1,fake
4465031628674972.0,14,4,1,fake
4465031699955675.0,14,2,16,fake
4465031716862917.0,14,3,1,fake
4465031767029791.0,14,1,1,fake
4465031830212104.0,14,2,1,fake
4465031837817552.0,14,3,1,fake
4465031901153678.0,14,3,4,fake
4465031930924098.0,14,3,2,fake
4465031972217969.0,14,3,1,fake
4465032022933634.0,14,4,1,fake
4465032135589435.0,14,1,1,fake
4465032182372795.0,14,1,1,fake
4465032211024412.0,14,3,1,fake
4465032240962399.0,14,2,1,fake
4465032262010699.0,14,1,1,fake
4465032265688710.0,14,1,1,fake
4465032299939456.0,14,1,1,fake
4465032421393712.0,14,2,1,fake
4465032429188834.0,14,3,1,fake
4465032501092845.0,14,2,1,fake
4465032551324304.0,14,4,1,fake
4465032555853380.0,14,1,3,fake
4465032593090752.0,14,1,1,fake
4465032681157239.0,14,2,2,fake
4465032685766046.0,14,3,1,fake
4465032689182953.0,14,1,1,fake
4465032706482144.0,14,1,1,fake
4465032819311457.0,14,1,1,fake
4465032836742353.0,14,1,1,fake
4465032852697194.0,14,1,1,fake
4465032907383237.0,14,3,1,fake
4465032932747445.0,14,1,1,fake
4465032941675986.0,14,1,1,fake
4465032941681140.0,14,3,10,fake
4465033017159053.0,14,1,1,fake
4465033067098255.0,14,3,1,fake
4465033104693916.0,14,4,3,fake
4465033121350881.0,14,1,1,fake
4465033268209534.0,14,1,1,fake
4465033294055168.0,14,4,1,fake
4465033297964162.0,14,1,1,fake
4465033323246646.0,14,4,4,fake
4465033511236713.0,14,4,1,fake
4465033532457422.0,14,2,1,fake
4465033586686113.0,14,1,1,fake
4465033645778506.0,14,1,1,fake
4465033687374543.0,14,1,1,fake
4465033755335403.0,14,1,1,fake
4465033763753653.0,14,4,1,fake
4465033763750793.0,14,1,1,fake
4465033809542154.0,14,1,1,fake
4465033822394028.0,14,4,1,fake
4465033822402529.0,14,5,3,fake
4465033855834725.0,14,1,1,fake
4465033885263946.0,14,2,1,fake
4465033906050864.0,14,4,1,fake
4465033906299261.0,14,1,1,fake
4465033990185705.0,14,1,2,fake
4465034074076077.0,14,1,1,fake
4465034115377937.0,14,2,1,fake
4465034132734451.0,14,2,1,fake
4465034182410252.0,14,1,1,fake
4465034266876134.0,14,3,1,fake
4465034317118069.0,14,4,2,fake
4465034426256138.0,14,1,1,fake
4465034476069352.0,14,4,1,fake
4465034492899406.0,14,5,1,fake
4465034564876535.0,14,6,2,fake
4465034643804894.0,14,4,3,fake
4465034723950500.0,14,2,1,fake
4465034795507108.0,14,1,1,fake
4465034799430999.0,14,1,1,fake
4465034967525836.0,14,5,1,fake
4465035042402226.0,14,1,1,fake
4465035134681991.0,14,4,1,fake
4465035265224181.0,14,2,1,fake
4465035328053601.0,14,3,1,fake
4465035331845891.0,14,2,1,fake
4465035365653241.0,14,4,1,fake
4465035403843590.0,14,2,1,fake
4465035583367441.0,14,3,1,fake
4465035747311565.0,14,5,1,fake
4465035764001460.0,14,4,1,fake
4465035772101163.0,14,2,1,fake
4465035835423344.0,14,1,1,fake
4465035847541602.0,14,1,1,fake
4465035957193149.0,14,5,1,fake
4465036094916091.0,14,4,1,fake
4465036103655454.0,14,5,1,fake
4465036178793229.0,14,5,1,fake
4465036271406116.0,14,1,1,fake
4465036397023799.0,14,7,2,fake
4465036552658242.0,14,7,1,fake
4465036577676842.0,14,5,1,fake
4465036678348286.0,14,2,1,fake
4465036985041823.0,14,8,1,fake
4465037680991492.0,14,1,1,fake
4465038074810175.0,14,7,1,fake
4465038083618889.0,14,2,1,fake
4465038259489945.0,14,4,1,fake
4465038368947310.0,14,1,1,fake
4465038419307548.0,14,1,1,fake
4465038431442490.0,14,1,1,fake
4465038595016969.0,14,1,1,fake
4465038909404568.0,14,2,1,fake
4465038922642760.0,14,4,1,fake
4465039089797508.0,14,3,1,fake
4465039228754029.0,14,3,1,fake
4465039265972854.0,14,4,1,fake
4465039572528621.0,14,7,1,fake
4465039576742471.0,14,2,1,fake
4465039673263713.0,14,5,1,fake
4465039811132552.0,14,1,1,fake
4465040222221064.0,14,5,1,fake
4465040251668137.0,14,1,1,fake
4465040297682572.0,14,3,1,fake
4465040348355090.0,14,2,1,fake
4465040410993854.0,14,3,1,fake
4465040465416409.0,14,3,1,fake
4465040754972172.0,14,4,1,fake
4465040923301433.0,14,1,1,fake
4465040931715955.0,14,4,1,fake
4465040986413853.0,14,1,1,fake
4465042101705350.0,14,3,1,fake
4465042109674725.0,14,1,1,fake
4465042235712516.0,14,1,1,fake
4465042256409239.0,14,3,1,fake
4465042642968194.0,14,1,1,fake
4465042819248531.0,14,6,4,fake
4465043422806908.0,14,2,1,fake
4465043514793218.0,14,3,1,fake
4465043515107347.0,14,1,1,fake
4465043767057808.0,14,3,1,fake
4465043796152670.0,14,1,1,fake
4465043863609917.0,14,7,2,fake
4465044056406103.0,14,3,1,fake
4465044182502234.0,14,1,1,fake
4465044278314158.0,14,1,1,fake
4465044659788050.0,14,1,1,fake
4465044777707596.0,14,1,1,fake
4465045003705319.0,14,1,1,fake
4465045109471069.0,14,2,1,fake
4465045242708935.0,14,1,1,fake
4465045293737400.0,14,1,1,fake
4465045679124248.0,14,1,1,fake
4465045704367471.0,14,1,1,fake
4465045733557591.0,14,1,2,fake
4465046111292122.0,14,7,1,fake
4465046141221013.0,14,1,1,fake
4465046337788550.0,14,1,1,fake
4465046396264597.0,14,3,1,fake
4465046434315976.0,14,4,1,fake
4465046769611145.0,14,1,1,fake
4465046862004455.0,14,4,1,fake
4465047147135702.0,14,1,1,fake
4465047231485052.0,14,2,1,fake
4465047667423452.0,14,1,1,fake
4465047835215471.0,14,2,1,fake
4465048309142180.0,14,4,1,fake
4465048317558844.0,14,8,1,fake
4465048388823243.0,14,2,1,fake
4465048485550164.0,14,2,1,fake
4465048565272486.0,14,1,1,fake
4465048708031509.0,14,1,1,fake
4465048778869136.0,14,2,1,fake
4465049147622282.0,14,1,1,fake
4465049379092832.0,14,7,1,fake
4465049446173842.0,14,2,1,fake
4465049600699019.0,14,1,1,fake
4465049869424478.0,14,5,1,fake
4465050100145273.0,14,1,1,fake
4465050335414849.0,14,3,1,fake
4465050524304767.0,14,1,1,fake
4465050804939373.0,14,1,1,fake
4465051030941984.0,14,4,1,fake
4465051152447229.0,14,1,1,fake
4465051370781308.0,14,1,1,fake
4465051601951742.0,14,1,1,fake
4465051903335896.0,14,1,1,fake
4465051912066421.0,14,3,1,fake
4465052260535245.0,14,1,1,fake
4465052474002769.0,14,2,1,fake
4465052842979513.0,14,3,1,fake
4465052986368003.0,14,1,1,fake
4465053015573080.0,14,1,1,fake
4465053052628200.0,14,2,1,fake
4465053481191101.0,14,1,1,fake
4465053648572183.0,14,1,1,fake
4465053782969239.0,14,1,1,fake
4465053782432312.0,14,1,1,fake
4465053836876426.0,14,4,1,fake
4465053841617094.0,14,1,1,fake
4465054592729762.0,14,1,1,fake
4465055028768860.0,14,1,1,fake
4465055087693075.0,14,1,1,fake
4465055423003077.0,14,1,1,fake
4465056274445651.0,14,1,1,fake
4465056370308908.0,14,4,1,fake
4465056555310947.0,14,1,1,fake
4465056622008528.0,14,2,1,fake
4465056647855650.0,14,1,1,fake
4465056726670586.0,14,3,1,fake
4465056936802329.0,14,1,1,fake
4465057419636200.0,14,1,1,fake
4465057699879312.0,14,2,1,fake
4465058387740559.0,14,1,1,fake
4465058677800422.0,14,1,1,fake
4465058719902250.0,14,1,1,fake
4465058946123379.0,14,1,1,fake
4465059172760413.0,14,1,1,fake
4465059616569516.0,14,1,1,fake
4465060266790219.0,14,1,1,fake
4465060439613330.0,14,1,1,fake
4465060690960961.0,14,1,1,fake
4465061173532322.0,14,3,1,fake
4465061705432270.0,14,1,1,fake
4465062393724766.0,14,1,1,fake
4465064264299868.0,14,1,1,fake
4465064390042304.0,14,2,1,fake
4465064453265488.0,14,1,1,fake
4465064536840643.0,14,1,1,fake
4465064863655343.0,14,3,1,fake
4465064977673133.0,14,1,1,fake
4465065157482979.0,14,2,1,fake
4465066244515939.0,14,2,1,fake
4465066537137742.0,14,1,1,fake
4465066760254566.0,14,1,1,fake
4465067078769117.0,14,1,23,fake
4465067146226461.0,14,1,1,fake
4465067166951241.0,14,1,1,fake
4465067192301195.0,14,2,1,fake
4465067196177090.0,14,2,1,fake
4465067271511613.0,14,1,1,fake
4465067422837510.0,14,4,1,fake
4465067619556310.0,14,4,1,fake
4465067703729459.0,14,1,1,fake
4465067997776442.0,14,1,1,fake
4465068030969556.0,14,2,1,fake
4465068072539387.0,14,1,1,fake
4465068441527791.0,14,2,1,fake
4465068684851728.0,14,1,2,fake
4465068739859691.0,14,1,1,fake
4465068765197258.0,14,1,1,fake
4465068790466520.0,14,2,1,fake
4465069633079780.0,14,2,1,fake
4465069767293310.0,14,1,1,fake
4465069847007288.0,14,2,1,fake
4465069951985933.0,14,1,1,fake
4465070044323603.0,14,1,1,fake
4465070114890724.0,14,2,1,fake
4465070652629654.0,14,1,1,fake
4465070757307018.0,14,1,1,fake
4465070816126617.0,14,2,1,fake
4465070857707596.0,14,2,1,fake
4465071277113428.0,14,3,1,fake
4465071696933921.0,14,2,1,fake
4465071768252286.0,14,2,1,fake
4465071839095262.0,14,2,1,fake
4465072690472113.0,14,1,1,fake
4465073235850850.0,14,1,1,fake
4465073445600100.0,14,1,1,fake
4465073639039334.0,14,2,1,fake
4465073671986097.0,14,2,1,fake
4465073739597465.0,14,1,1,fake
4465073860696411.0,14,2,1,fake
4465073941069228.0,14,1,1,fake
4465073990591571.0,14,1,1,fake
4465075014104174.0,14,2,1,fake
4465076658069662.0,14,2,12,fake
4465076734211191.0,14,3,4,fake
4465077082124063.0,14,4,1,fake
4465077132381812.0,14,2,1,fake
4465077183103620.0,14,3,1,fake
4465077337695825.0,14,2,1,fake
4465077371598506.0,14,1,1,fake
4465077778058358.0,14,1,1,fake
4465078197312029.0,14,1,1,fake
4465078327590792.0,14,4,1,fake
4465079082926071.0,14,1,2,fake
4465079434616207.0,14,2,1,fake
4465079682208673.0,14,1,1,fake
4465080307954969.0,14,3,1,fake
4465081729883359.0,14,1,1,fake
4465081834174231.0,14,3,1,fake
4465082577108387.0,14,2,1,fake
4465083583734720.0,14,5,1,fake
4465083679762340.0,14,1,1,fake
4465084179265205.0,14,1,1,fake
4465085349473144.0,14,1,1,fake
4465086187830439.0,14,3,1,fake
4465086233702152.0,14,3,1,fake
4465087211400861.0,14,1,1,fake
4465087689218851.0,14,2,1,fake
4465088167246863.0,14,1,1,fake
4465089018782715.0,14,1,1,fake
4465089492886194.0,14,1,1,fake
4465089547356208.0,14,1,1,fake
4465090449718719.0,14,4,1,fake
4465091158338682.0,14,2,1,fake
4465091724530527.0,14,1,1,fake
4465093226303173.0,14,1,11,fake
4465093385327625.0,14,2,1,fake
4465093603028928.0,14,2,1,fake
4465093712545221.0,14,2,1,fake
4465093779433897.0,14,1,1,fake
4465094346378044.0,14,2,1,fake
4465094526685777.0,14,1,1,fake
4465094820015178.0,14,1,1,fake
4465095612455382.0,14,4,1,fake
4465096837616308.0,14,2,1,fake
4465096841371172.0,14,2,1,fake
4465096980262347.0,14,2,1,fake
4465097043044261.0,14,1,1,fake
4465097881923105.0,14,1,1,fake
4465097893906135.0,14,1,1,fake
4465098300859787.0,14,1,1,fake
4465098544189201.0,14,3,1,fake
4465098553094195.0,14,1,1,fake
4465099042988288.0,14,1,1,fake
4465099042992015.0,14,1,1,fake
4465101472390868.0,14,2,1,fake
4465101949958472.0,14,1,1,fake
4465102256405166.0,14,2,1,fake
4465102533249986.0,14,3,1,fake
4465106559501672.0,14,2,1,fake
4465106928600790.0,14,4,1,fake
4465108686350772.0,14,3,1,fake
4465108841784305.0,14,3,1,fake
4465111014317894.0,14,1,1,fake
4465114130421651.0,14,3,1,fake
4465114969599980.0,14,3,1,fake
4465115476578557.0,14,1,1,fake
4465117724730557.0,14,1,1,fake
4465118484560901.0,14,1,1,fake
4465118627080007.0,14,3,1,fake
4465118672510231.0,14,3,1,fake
4465120463358431.0,14,1,2,fake
4465121919607104.0,14,3,1,fake
4465123509290721.0,14,1,1,fake
4465123668056404.0,14,2,1,fake
4465127087121094.0,14,2,1,fake
4465129322439766.0,14,1,1,fake
4465135521527325.0,14,2,1,fake
4465135864839025.0,14,1,1,fake
4465144631145609.0,14,1,1,fake
4465150772151278.0,14,1,3,fake
4465150931691590.0,14,1,1,fake
4465151774565081.0,14,3,1,fake
4465154429388345.0,14,5,1,fake
4465156756767903.0,14,1,1,fake
4465179222294217.0,14,5,1,fake
4465186591543113.0,14,2,1,fake
4465219202207346.0,14,2,1,fake
4465219356795951.0,14,2,1,fake
4465233043614868.0,14,1,2,fake
4465239854562332.0,14,3,1,fake
4465251414231364.0,14,2,1,fake
4465264114315152.0,14,4,1,fake
4465274617453416.0,14,2,1,fake
4465276894838012.0,14,2,1,fake
4465282950874405.0,14,5,1,fake
4465286101141215.0,14,1,1,fake
4465312353107040.0,14,1,2,fake
4465312647246291.0,14,2,4,fake
4465316228993985.0,14,3,1,fake
4465330715628317.0,14,3,1,fake
4465332959910099.0,14,3,2,fake
4465352475585089.0,14,4,1,fake
4465357487876028.0,14,1,1,fake
4465373774709264.0,14,1,1,fake
user_id,net_id,lever_num,degree,Authenticity
4465013860959767.0,14,0,36,fake
4465014993330410.0,14,1,1,fake
4465015718958314.0,14,1,2,fake
4465016269366203.0,14,2,1,fake
4465017397094342.0,14,1,1,fake
4465020752663926.0,14,1,1,fake
4465021687606327.0,14,1,1,fake
4465026272562942.0,14,1,21,fake
4465026540751709.0,14,2,1,fake
4465026683777707.0,14,2,1,fake
4465026700064450.0,14,1,1,fake
4465026750601302.0,14,2,61,fake
4465027052132098.0,14,3,1,fake
4465027153631311.0,14,3,1,fake
4465027170203913.0,14,1,1,fake
4465027354758698.0,14,2,1,fake
4465027454842867.0,14,1,1,fake
4465027753327271.0,14,3,1,fake
4465027815542330.0,14,3,2,fake
4465027924954356.0,14,2,1,fake
4465028126138013.0,14,3,1,fake
4465028235232042.0,14,1,1,fake
4465028285259441.0,14,1,1,fake
4465028587757355.0,14,3,1,fake
4465028621066350.0,14,3,1,fake
4465028704694201.0,14,1,1,fake
4465028729926427.0,14,3,1,fake
4465028734555764.0,14,3,1,fake
4465028864506343.0,14,1,1,fake
4465029002864752.0,14,3,2,fake
4465029040734182.0,14,2,1,fake
4465029133053797.0,14,2,1,fake
4465029153599508.0,14,3,1,fake
4465029304758986.0,14,4,1,fake
4465029346261564.0,14,2,1,fake
4465029393209632.0,14,2,2,fake
4465029422026075.0,14,2,1,fake
4465029577813225.0,14,3,1,fake
4465029837411950.0,14,3,1,fake
4465029980344285.0,14,3,1,fake
4465030286548520.0,14,3,2,fake
4465030625502450.0,14,3,1,fake
4465030903314310.0,14,2,1,fake
4465031070873490.0,14,3,1,fake
4465031250620704.0,14,3,1,fake
4465031414980671.0,14,3,1,fake
4465031456173912.0,14,3,1,fake
4465031524115256.0,14,2,1,fake
4465032122968536.0,14,1,9,fake
4465032182317976.0,14,3,1,fake
4465032928405745.0,14,2,2,fake
4465033788768671.0,14,1,1,fake
4465033851850179.0,14,2,1,fake
4465033951834374.0,14,1,1,fake
4465034119576557.0,14,1,1,fake
4465034123787670.0,14,3,1,fake
4465034152969357.0,14,3,1,fake
4465034266878693.0,14,2,1,fake
4465034459521921.0,14,3,1,fake
4465034719747989.0,14,3,1,fake
4465034770236988.0,14,3,1,fake
4465034896257855.0,14,3,1,fake
4465035261023970.0,14,3,1,fake
4465035268715900.0,14,3,1,fake
4465035327342770.0,14,3,1,fake
4465035567199613.0,14,4,1,fake
4465035705811096.0,14,1,1,fake
4465036410389494.0,14,3,1,fake
4465036837793416.0,14,1,1,fake
4465036875911591.0,14,2,1,fake
4465037160742384.0,14,3,1,fake
4465037650984692.0,14,1,1,fake
4465037739449079.0,14,2,1,fake
4465038183669863.0,14,1,1,fake
4465038226151855.0,14,3,1,fake
4465038645617853.0,14,2,1,fake
4465039551042415.0,14,3,1,fake
4465039572447592.0,14,3,1,fake
4465039794294642.0,14,3,1,fake
4465039958710954.0,14,1,1,fake
4465039975186046.0,14,3,1,fake
4465040176627291.0,14,1,4,fake
4465040637914795.0,14,1,1,fake
4465040713679392.0,14,3,1,fake
4465040831000761.0,14,2,1,fake
4465041426010103.0,14,3,1,fake
4465041590408956.0,14,3,1,fake
4465042005402822.0,14,3,1,fake
4465042017762727.0,14,3,1,fake
4465042806381288.0,14,2,1,fake
4465045247356736.0,14,4,1,fake
4465046476370764.0,14,1,1,fake
4465046874632895.0,14,3,1,fake
4465047185550541.0,14,3,1,fake
4465047252080697.0,14,3,1,fake
4465047793711201.0,14,3,1,fake
4465050846592519.0,14,3,1,fake
4465051505405802.0,14,3,1,fake
4465053820824245.0,14,3,1,fake
4465054231044596.0,14,3,1,fake
4465054370218263.0,14,1,1,fake
4465054658899379.0,14,2,1,fake
4465054843488075.0,14,2,1,fake
4465056643454068.0,14,3,1,fake
4465058522806984.0,14,3,1,fake
4465058836601877.0,14,2,1,fake
4465058841489242.0,14,1,1,fake
4465059415967292.0,14,2,1,fake
4465060481471075.0,14,2,1,fake
4465061642731846.0,14,3,1,fake
4465064209588067.0,14,1,1,fake
4465064398182951.0,14,3,1,fake
4465065065605412.0,14,2,1,fake
4465065074299945.0,14,1,1,fake
4465065404999888.0,14,3,1,fake
4465067376448831.0,14,1,7,fake
4465068324480583.0,14,2,1,fake
4465069041440917.0,14,2,1,fake
4465069100114786.0,14,2,1,fake
4465070111090322.0,14,2,1,fake
4465070169628817.0,14,2,1,fake
4465071676138567.0,14,3,1,fake
4465072653098123.0,14,1,1,fake
4465073319902967.0,14,2,1,fake
4465078487304532.0,14,3,1,fake
4465079690994752.0,14,3,1,fake
4465082865851586.0,14,1,1,fake
4465085420776301.0,14,2,1,fake
4465095071340727.0,14,3,1,fake
4465112968142179.0,14,2,1,fake
4465113208004407.0,14,3,1,fake
4465114629431176.0,14,3,1,fake
4465119440650462.0,14,1,1,fake
4465131297258402.0,14,1,1,fake
4465172301520785.0,14,1,1,fake
4465186754681669.0,14,2,1,fake
4465253381026123.0,14,2,1,fake
4465276189953746.0,14,3,1,fake
4465297840912823.0,14,2,1,fake
user_id,net_id,lever_num,degree,Authenticity
4466180108652839.0,14,0,322,fake
4466180418799286.0,14,1,1,fake
4466180733728894.0,14,1,1,fake
4466181346319537.0,14,1,2,fake
4466181514072724.0,14,1,1,fake
4466181543138964.0,14,1,1,fake
4466181719695279.0,14,1,1,fake
4466182470321306.0,14,1,1,fake
4466182516193283.0,14,1,8,fake
4466182574898725.0,14,1,1,fake
4466182936024106.0,14,2,1,fake
4466183325686288.0,14,1,1,fake
4466183342788492.0,14,1,1,fake
4466184181037476.0,14,1,1,fake
4466184743780644.0,14,1,1,fake
4466185037003741.0,14,1,1,fake
4466185137360173.0,14,1,1,fake
4466185410431435.0,14,2,1,fake
4466185582333598.0,14,1,1,fake
4466185825827927.0,14,1,1,fake
4466186094320110.0,14,1,1,fake
4466186353913447.0,14,1,1,fake
4466187197411227.0,14,1,2,fake
4466187410748170.0,14,1,1,fake
4466187419165366.0,14,1,2,fake
4466187595867569.0,14,1,1,fake
4466187742474829.0,14,1,1,fake
4466187926931746.0,14,1,1,fake
4466188056503497.0,14,1,1,fake
4466188078010799.0,14,2,1,fake
4466188593267003.0,14,1,1,fake
4466189805826163.0,14,1,1,fake
4466189855897660.0,14,1,5,fake
4466190560339877.0,14,1,1,fake
4466190782951040.0,14,2,1,fake
4466191181631793.0,14,1,1,fake
4466191898264253.0,14,2,3,fake
4466192306036849.0,14,1,1,fake
4466192359698003.0,14,1,1,fake
4466193026735346.0,14,1,1,fake
4466193630621625.0,14,1,1,fake
4466194029458916.0,14,1,1,fake
4466194096808507.0,14,1,1,fake
4466194608539733.0,14,1,1,fake
4466194918608439.0,14,1,1,fake
4466194981487127.0,14,1,1,fake
4466195094473736.0,14,1,1,fake
4466195900088114.0,14,1,1,fake
4466196370142704.0,14,1,1,fake
4466196462035066.0,14,1,1,fake
4466196528876157.0,14,1,1,fake
4466196692856476.0,14,3,1,fake
4466196759953189.0,14,1,1,fake
4466197116756412.0,14,1,1,fake
4466197204246765.0,14,1,1,fake
4466197321660519.0,14,1,1,fake
4466197686935160.0,14,2,2,fake
4466197703683040.0,14,1,1,fake
4466197825398319.0,14,1,1,fake
4466197884511744.0,14,1,1,fake
4466197959202197.0,14,1,1,fake
4466198093915756.0,14,2,1,fake
4466198257721103.0,14,1,1,fake
4466198362438711.0,14,3,1,fake
4466198467202351.0,14,1,1,fake
4466198839832153.0,14,1,1,fake
4466199071552967.0,14,1,1,fake
4466199406848998.0,14,1,1,fake
4466199498625468.0,14,1,1,fake
4466199712634669.0,14,1,1,fake
4466199729487165.0,14,1,1,fake
4466199825819145.0,14,1,1,fake
4466200253342258.0,14,1,1,fake
4466200698011927.0,14,1,1,fake
4466201071414098.0,14,1,1,fake
4466201314988874.0,14,1,1,fake
4466201495782241.0,14,1,1,fake
4466202091171538.0,14,1,1,fake
4466202460438943.0,14,1,1,fake
4466202585956426.0,14,1,1,fake
4466203953362058.0,14,1,1,fake
4466204661877529.0,14,2,1,fake
4466204733763746.0,14,1,1,fake
4466205656304264.0,14,1,1,fake
4466206725734673.0,14,2,1,fake
4466207862231139.0,14,1,1,fake
4466207979982660.0,14,1,1,fake
4466208226834934.0,14,1,1,fake
4466208738886455.0,14,1,1,fake
4466209439861857.0,14,1,1,fake
4466209464355006.0,14,1,1,fake
4466209498042671.0,14,1,1,fake
4466209725044086.0,14,1,1,fake
4466209841767987.0,14,1,1,fake
4466209884357059.0,14,1,1,fake
4466209942575783.0,14,1,1,fake
4466209993062918.0,14,1,1,fake
4466210588717338.0,14,1,1,fake
4466210705774622.0,14,1,1,fake
4466210844239927.0,14,1,1,fake
4466210932405804.0,14,1,1,fake
4466211310004636.0,14,2,1,fake
4466211679412532.0,14,1,1,fake
4466212173866439.0,14,1,1,fake
4466212278891592.0,14,1,1,fake
4466212799231841.0,14,1,1,fake
4466212941922726.0,14,1,1,fake
4466212957942908.0,14,1,1,fake
4466212991649135.0,14,1,1,fake
4466213570574095.0,14,1,1,fake
4466213977322783.0,14,1,1,fake
4466214233617446.0,14,1,1,fake
4466214434987872.0,14,1,1,fake
4466214837089625.0,14,1,1,fake
4466215026469725.0,14,1,1,fake
4466215101316221.0,14,1,1,fake
4466215269802662.0,14,1,1,fake
4466215395098667.0,14,1,1,fake
4466215550785701.0,14,1,1,fake
4466215911260299.0,14,1,1,fake
4466216518917689.0,14,1,1,fake
4466217903567869.0,14,1,1,fake
4466218100745164.0,14,1,1,fake
4466219295476243.0,14,1,1,fake
4466219736420293.0,14,1,1,fake
4466220303040605.0,14,1,1,fake
4466220412021249.0,14,1,1,fake
4466221674391273.0,14,1,1,fake
4466222080847892.0,14,3,1,fake
4466222269848311.0,14,1,1,fake
4466222379157664.0,14,1,1,fake
4466224505358944.0,14,1,1,fake
4466225058832601.0,14,1,2,fake
4466225444890962.0,14,1,1,fake
4466225604536002.0,14,1,1,fake
4466225662424427.0,14,1,1,fake
4466228314139918.0,14,1,1,fake
4466230687220511.0,14,1,1,fake
4466231538758915.0,14,1,1,fake
4466231967119295.0,14,1,1,fake
4466233116116096.0,14,1,1,fake
4466233191568176.0,14,1,1,fake
4466234239847924.0,14,1,1,fake
4466235255578115.0,14,1,1,fake
4466237129928102.0,14,1,1,fake
4466237511804023.0,14,1,1,fake
4466239504383040.0,14,1,1,fake
4466241080862969.0,14,1,1,fake
4466243601889216.0,14,1,1,fake
4466244491548776.0,14,1,1,fake
4466244541599564.0,14,1,1,fake
4466247754718092.0,14,1,1,fake
4466248517745366.0,14,1,1,fake
4466248606056817.0,14,1,1,fake
4466252456427752.0,14,1,1,fake
4466255450392391.0,14,1,1,fake
4466257967334900.0,14,1,1,fake
4466259125065538.0,14,1,1,fake
4466259284768315.0,14,1,1,fake
4466260563475046.0,14,1,1,fake
4466262304786432.0,14,1,1,fake
4466265538200810.0,14,1,1,fake
4466267656312994.0,14,1,1,fake
4466268788285220.0,14,1,1,fake
4466273561384827.0,14,1,1,fake
4466274370863328.0,14,1,1,fake
4466274736474224.0,14,1,1,fake
4466278481265797.0,14,1,1,fake
4466282508514690.0,14,1,1,fake
4466289060135174.0,14,1,2,fake
4466292788450283.0,14,1,1,fake
4466295665390087.0,14,1,1,fake
4466297599060505.0,14,1,1,fake
4466303983156849.0,14,1,1,fake
4466309607224219.0,14,1,1,fake
4466315870070435.0,14,1,1,fake
4466315898816638.0,14,1,1,fake
4466317791115759.0,14,1,1,fake
4466318935864339.0,14,1,1,fake
4466321880022870.0,14,1,1,fake
4466322345798096.0,14,2,2,fake
4466323528168246.0,14,1,1,fake
4466324228869495.0,14,1,1,fake
4466325256927658.0,14,1,1,fake
4466327626566443.0,14,1,1,fake
4466329447109998.0,14,1,1,fake
4466335683637193.0,14,1,1,fake
4466336527164473.0,14,1,1,fake
4466337839212713.0,14,1,1,fake
4466340163701703.0,14,2,1,fake
4466342625608753.0,14,1,1,fake
4466343866984698.0,14,1,1,fake
4466344525066464.0,14,1,1,fake
4466347314163616.0,14,1,1,fake
4466349256771009.0,14,1,1,fake
4466350632369170.0,14,3,1,fake
4466351618376171.0,14,1,1,fake
4466352071311528.0,14,1,1,fake
4466354059133890.0,14,1,1,fake
4466359197299675.0,14,1,1,fake
4466361953106888.0,14,1,1,fake
4466362086619388.0,14,1,1,fake
4466362182821359.0,14,1,1,fake
4466362812591996.0,14,1,1,fake
4466363144111808.0,14,1,1,fake
4466363559455287.0,14,1,1,fake
4466364083245482.0,14,1,1,fake
4466364373127271.0,14,1,1,fake
4466365799023662.0,14,1,1,fake
4466366381834285.0,14,1,3,fake
4466366889705972.0,14,1,1,fake
4466367287561499.0,14,1,1,fake
4466367950821816.0,14,1,1,fake
4466368197445889.0,14,1,1,fake
4466369858496375.0,14,2,1,fake
4466372089891095.0,14,1,1,fake
4466372828202540.0,14,1,1,fake
4466375873524734.0,14,1,1,fake
4466376678475970.0,14,1,1,fake
4466378440214727.0,14,1,1,fake
4466379279453282.0,14,1,1,fake
4466379522702138.0,14,1,1,fake
4466381498607831.0,14,1,1,fake
4466381938289638.0,14,2,1,fake
4466383070662318.0,14,1,1,fake
4466383318579418.0,14,1,1,fake
4466384438106563.0,14,1,1,fake
4466385054407208.0,14,1,1,fake
4466386509964481.0,14,1,1,fake
4466386631762202.0,14,1,1,fake
4466387294366427.0,14,1,1,fake
4466387403869633.0,14,1,1,fake
4466387785648466.0,14,1,1,fake
4466389442067788.0,14,1,1,fake
4466390569913091.0,14,2,1,fake
4466390612382265.0,14,1,1,fake
4466390675122111.0,14,1,1,fake
4466393481344861.0,14,1,1,fake
4466394105970069.0,14,1,1,fake
4466394424478931.0,14,1,1,fake
4466394832038101.0,14,1,1,fake
4466397293423403.0,14,1,1,fake
4466397352099265.0,14,1,1,fake
4466406966039728.0,14,1,1,fake
4466412649163506.0,14,1,1,fake
4466413966120986.0,14,1,1,fake
4466414477391002.0,14,1,1,fake
4466414880660826.0,14,1,1,fake
